row_id;source_pdf;source_page;table_number;table_name;row_type;material_group;material_code;material_label;level_1;level_2;level_3;level_4;description;description_main;abr_code;period_begin_code;period_begin_label;period_begin_group;period_end_code;period_end_label;period_end_group;date_range_text;indent_spaces
357;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:2-ledig, lage vorm;;;;complexe randversiering/golfrand;complexe randversiering/golfrand;VRSCMPLX;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
358;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:2-ledig, lage vorm;;;;Kalenderberg-/reliefversiering;Kalenderberg-/reliefversiering;KALENDER;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
359;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:2-ledig, lage vorm;;;;kamstreekversiering;kamstreekversiering;KAMSTRK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;;4
360;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:2-ledig, lage vorm;;;;kerfsnedeversiering;kerfsnedeversiering;KERFSNED;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;4
361;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:2-ledig, lage vorm;;;;versiering op rand/binnenkant rand;versiering op rand/binnenkant rand;VRSOPRND;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
362;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:2-ledig, lage vorm;;;;versiering tegen rand;versiering tegen rand;VRSTRND;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
363;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Aardewerk, handgevormd:3-ledig profiel;Aardewerk, handgevormd:3-ledig profiel;PROF3;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
364;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;cilinderhals;cilinderhals;CILHALS;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;;4
365;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;cilinderhals, kerfsnedeversiering;cilinderhals, kerfsnedeversiering;CILHALSK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;4
366;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;complexe randversiering/golfrand;complexe randversiering/golfrand;VRSCMPLX;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
367;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;Kalenderberg-/reliefversiering;Kalenderberg-/reliefversiering;KALENDER;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
368;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;kamstreekversiering;kamstreekversiering;KAMSTRK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;;4
369;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;kegelhals;kegelhals;KEGELH;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZM;IJzertijd midden: 500 - 250 vC;IJzertijd: 800 - 12 vC;;4
370;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;kegelhals, kerfsnedeversiering;kegelhals, kerfsnedeversiering;KEGELHK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;4
371;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;kerfsnedeversiering;kerfsnedeversiering;KERFSNED;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;4
372;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;trechterhals;trechterhals;TRECHTH;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;;4
373;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;trechterhals, kerfsnedeversiering;trechterhals, kerfsnedeversiering;TRECHTHK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;4
374;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;versiering op rand/binnenkant rand;versiering op rand/binnenkant rand;VRSOPRND;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
375;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig profiel;;;;versiering tegen rand;versiering tegen rand;VRSTRND;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
376;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Aardewerk, handgevormd:3-ledig, hoge vorm;Aardewerk, handgevormd:3-ledig, hoge vorm;PROF3H;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
377;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;cilinderhals;cilinderhals;CILHALS;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;;4
378;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;cilinderhals, kerfsnedeversiering;cilinderhals, kerfsnedeversiering;CILHALSK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZM;IJzertijd midden: 500 - 250 vC;IJzertijd: 800 - 12 vC;;4
379;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;complexe randversiering/golfrand;complexe randversiering/golfrand;VRSCMPLX;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
380;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;Kalenderberg-/reliefversiering;Kalenderberg-/reliefversiering;KALENDER;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
381;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;kamstreekversiering;kamstreekversiering;KAMSTRK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;;4
382;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;kegelhals;kegelhals;KEGELH;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZM;IJzertijd midden: 500 - 250 vC;IJzertijd: 800 - 12 vC;;4
383;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;kegelhals, kerfsnedeversiering;kegelhals, kerfsnedeversiering;KEGELHK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;4
384;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;kerfsnedeversiering;kerfsnedeversiering;KERFSNED;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;4
385;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;S-profiel, bol lichaam;S-profiel, bol lichaam;S-PROFB;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
386;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;trechterhals;trechterhals;TRECHTH;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;;4
387;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;trechterhals, kerfsnedeversiering;trechterhals, kerfsnedeversiering;TRECHTHK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;4
388;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;versiering op rand/binnenkant rand;versiering op rand/binnenkant rand;VRSOPRND;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
389;ABR_NL.pdf;15;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, hoge vorm;;;;versiering tegen rand;versiering tegen rand;VRSTRND;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;4
390;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Aardewerk, handgevormd:3-ledig, lage vorm;Aardewerk, handgevormd:3-ledig, lage vorm;PROF3L;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
391;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;cilinderhals;cilinderhals;CILHALS;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;;5
392;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;cilinderhals, kerfsnedeversiering;cilinderhals, kerfsnedeversiering;CILHALSK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;5
393;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;complexe randversiering/golfrand;complexe randversiering/golfrand;VRSCMPLX;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
394;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;Kalenderberg-/reliefversiering;Kalenderberg-/reliefversiering;KALENDER;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
395;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;kamstreekversiering;kamstreekversiering;KAMSTRK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;;5
396;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;kegelhals;kegelhals;KEGELH;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZM;IJzertijd midden: 500 - 250 vC;IJzertijd: 800 - 12 vC;;5
397;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;kegelhals, kerfsnedeversiering;kegelhals, kerfsnedeversiering;KEGELHK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;5
398;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;kerfsnedeversiering;kerfsnedeversiering;KERFSNED;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;5
399;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;trechterhals;trechterhals;TRECHTH;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;;5
400;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;trechterhals, kerfsnedeversiering;trechterhals, kerfsnedeversiering;TRECHTHK;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;;5
401;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;versiering op rand/binnenkant rand;versiering op rand/binnenkant rand;VRSOPRND;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
402;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Aardewerk, handgevormd:3-ledig, lage vorm;;;;versiering tegen rand;versiering tegen rand;VRSTRND;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
403;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Aardewerk, ondetermineerbaar;Aardewerk, ondetermineerbaar;AW;NEOVA;Neolithicum vroeg A: 5300 - 4900 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
404;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Afval;Afval;AFVAL;NEOVA;Neolithicum vroeg A: 5300 - 4900 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
405;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;AOO-aardewerk;AOO-aardewerk;AOO;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;;0
406;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;AOO-beker;AOO-beker;AOOBEKER;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;;0
407;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;AOO-beker;;;;2IIa-beker;2IIa-beker;2IIA-BKR;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;;5
408;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;AOO-beker;;;;2IIb-beker;2IIb-beker;2IIB-BKR;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;;5
409;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;AOO-beker;;;;2IIc-beker;2IIc-beker;2IIC-BKR;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;;5
410;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;AOO-beker;;;;2IId-beker;2IId-beker;2IID-BKR;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;;5
411;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Bakplaat;Bakplaat;BAKPLAAT;NEOMA;Neolithicum midden A: 4200 - 3400 vC;Neolithicum: 5300 - 2000 vC;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;0
412;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Bak/nap;Bak/nap;BAK;NEOVA;Neolithicum vroeg A: 5300 - 4900 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
413;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Balg/blaasbalg;Balg/blaasbalg;BALG;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;0
414;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Beeld/vrijstaande sculptuur;Beeld/vrijstaande sculptuur;BEELD;NEO;Neolithicum: 5300 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
415;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Beeld/vrijstaande sculptuur;;;;dier;dier;DIER;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
416;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Beker;Beker;BEKER;NEOVA;Neolithicum vroeg A: 5300 - 4900 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
417;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Briquetage materiaal (zoutwinning);Briquetage materiaal (zoutwinning);BRIQUET;IJZV;IJzertijd vroeg: 800 - 500 vC;IJzertijd: 800 - 12 vC;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;0
418;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Cilinder;Cilinder;CILINDER;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;0
419;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Cilinder;;;;Van de Broeke type A:zoutcilinder;Van de Broeke type A:zoutcilinder;VDBROEKA;IJZL;IJzertijd laat: 250 - 12 vC;IJzertijd: 800 - 12 vC;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;5
420;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Deksel;Deksel;DEKSEL;NEOVA;Neolithicum vroeg A: 5300 - 4900 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
421;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Drakenstein-aardewerk;Drakenstein-aardewerk;DKS;BRONSMA;Bronstijd midden A: 1800 - 1500 vC;Bronstijd: 2000 - 800 vC;BRONSMB;Bronstijd midden B: 1500 - 1100 vC;Bronstijd: 2000 - 800 vC;;0
422;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Drakenstein-aardewerk:dubbelconisch;Drakenstein-aardewerk:dubbelconisch;DKSDUBCO;BRONSMA;Bronstijd midden A: 1800 - 1500 vC;Bronstijd: 2000 - 800 vC;BRONSMB;Bronstijd midden B: 1500 - 1100 vC;Bronstijd: 2000 - 800 vC;;0
423;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Drakenstein-aardewerk:tonvormig;Drakenstein-aardewerk:tonvormig;DKSTON;BRONSMA;Bronstijd midden A: 1800 - 1500 vC;Bronstijd: 2000 - 800 vC;BRONSMB;Bronstijd midden B: 1500 - 1100 vC;Bronstijd: 2000 - 800 vC;;0
424;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Eierbecher;Eierbecher;EIERBCHR;IJZV;IJzertijd vroeg: 800 - 500 vC;IJzertijd: 800 - 12 vC;IJZM;IJzertijd midden: 500 - 250 vC;IJzertijd: 800 - 12 vC;;0
425;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Fles;Fles;FLES;NEOVA;Neolithicum vroeg A: 5300 - 4900 vC;Neolithicum: 5300 - 2000 vC;VMED;Middeleeuwen vroeg D: 900 - 1050 nC;Middeleeuwen: 450 - 1500 nC;;0
426;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Gietmal/gietvorm;Gietmal/gietvorm;GIETMAL;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
427;ABR_NL.pdf;16;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Halffabrikaat;Halffabrikaat;HALFFABR;NEOVA;Neolithicum vroeg A: 5300 - 4900 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
